"cruise","station","cast","datetime_utc","day_night","sample_split_factor","volume_ml","zoo_aliquot","haul_factor","taxa_code","taxa_name","conc_100m3","zooplankton_count","totcnt","primary_flag","secondary_flag"
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,157,"Clausocalanus arcuicornis",5127.51566723988,30,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,105,"Metridia lucens",21535.5658024075,126,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,143,"Nannocalanus minor",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,135,"Paracalanus parvus",683.668755631983,4,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,102,"Pseudocalanus minutus",1880.08907798795,11,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,104,"Temora longicornis",170.917188907996,1,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,2006,"Euphausia krohnii",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,2002,"Meganyctiphanes norvegica",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,2019,"Nematoscelis megalops",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,2012,"Thysanoessa gregaria",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,2001,"Thysanoessa inermis",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,2004,"Thysanoessa longicaudata",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,2003,"Thysanoessa raschii",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,3500,"Fish",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,4027,"Acartia",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,151,"Acartia tonsa",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,4290,"Calanoida nauplius",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,4042,"Candacia",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,4020,"Centropages bradyi",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,4098,"Clausocalanus",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,180,"Eucalanus",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,4062,"Euchaetidae",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,131,"Harpacticoida",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,4025,"Labidocera",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,138,"Oithona",1025.50313344798,6,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,191,"Oncaea",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,4100,"Rhincalanus",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,4066,"Scolecitrichidae",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,153,"Temora stylifera",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,4094,"Temora turbinata",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,198,"Paracalanidae",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,2101,"Balanidae",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,1300,"Bivalvia",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,2350,"Cnidaria",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,1500,"Echinodermata",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,900,"Ectoprocta",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,3900,"Foraminifera",1196.42032235597,7,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,1100,"Gastropoda",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,701,"Oikopleura",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,3600,"Ostracoda",170.917188907996,1,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,611,"Penilia avirostris",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,2500,"Polychaeta",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,218,"Sagitta",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,1800,"Siphonophora",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,3400,"Thaliacea",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,5100,"Phoronida",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,3300,"Heteropoda",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,148,"Acartia danae",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,4061,"Aetideidae",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,142,"Calanoida",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,4129,"Calocalanus",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,133,"Centropages",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,4045,"Corycaeidae",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,130,"Cyclopoida",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,4007,"Lucicutia",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,4108,"Neocalanus",170.917188907996,1,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,4057,"Pleuromamma",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,176,"Pleuromamma borealis",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,4013,"Pseudocalanidae",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,4030,"Heterorhabdidae",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,400,"Amphipoda",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,700,"Appendicularia",341.834377815992,2,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,2000,"Euphausiacea",170.917188907996,1,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,457,"Hyperiidea",341.834377815992,2,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,300,"Thecosomata",170.917188907996,1,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,117,"Candacia armata",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,4112,"Centropages furcatus",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,4064,"Clausocalanus furcatus",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,100,"Copepoda",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,177,"Corycaeus",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,132,"Eurytemora",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,159,"Labidocera aestiva",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,146,"Mecynocera clausi",683.668755631983,4,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,149,"Metridia",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,111,"Metridia longa",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,4125,"Microcalanus",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,114,"Oithona spinirostris",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,4118,"Paracalanus",170.917188907996,1,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,4058,"Pontellidae",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,4059,"Temora",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,108,"Tortanus discaudatus",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,4019,"Undinula vulgaris",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,1000,"Brachyura",512.751566723988,3,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,554,"Caridea",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,200,"Chaetognatha",683.668755631983,4,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,567,"Crangonidae",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,317,"Creseis",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,2700,"Ctenophora",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,1700,"Cumacea",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,500,"Decapoda",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,605,"Evadne",1196.42032235597,7,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,607,"Evadne nordmanni",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,606,"Evadne spinifera",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,892,"Gammaridae",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,895,"Gammaridea",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,2900,"Invertebrata",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,568,"Lucifer",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,2800,"Mysida",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,2801,"Mysidopsis bigelowi",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,1801,"Nanomia cara",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,2802,"Neomysis americana",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,3209,"Paguridea",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,601,"Podon",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,202,"Sagitta elegans",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,203,"Sagitta enflata",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,201,"Sagitta serratodentata",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,3403,"Salpidae",2905.59221143593,17,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,305,"Spiratella",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,301,"Spiratella retroversa",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,2,"Unidentified Plankton",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,107,"Acartia longiremis",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,4195,"Acrocalanus longicornis",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,192,"Alteutha depressa",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,178,"Calanus",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,121,"Calanus hyperboreus",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,4070,"Calocalanus tenuis",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,4182,"Augaptilidae",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,4232,"Clausocalanidae",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,4012,"Calanidae",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,4231,"Spinocalanidae",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,5150,"Brachiopoda",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,2200,"Isopoda",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,4139,"Clytemnestra",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,4175,"Ctenocalanus vanus",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,4164,"Pseudodiaptomus",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,3200,"Anomura",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,4103,"Phaennidae",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,4278,"Ctenocalanus",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,196,"Metridiidae",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,2501,"Tomopteris",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,3200,"Stomatopoda",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,3500,"Osteichthyes",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,4081,"Eucalanidae",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,4233,"Spinocalanus",0,0,525,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,0.707625573222799,4207,"Temoropia mayumbaensis",0,0,525,1,NA
"EN657","L1","1","2020-10-13 18:33:01","Day",0.75,20,32,1.23870610237609,101,"Calanus finmarchicus",0,0,565,4,"This tow should not be used for quantitative purposes. 335 micron mesh net cod end came unglued."
"EN657","L1","1","2020-10-13 18:33:01","Day",0.75,20,32,1.23870610237609,109,"Centropages hamatus",261.869705909548,4,565,4,"This tow should not be used for quantitative purposes. 335 micron mesh net cod end came unglued."
"EN657","L1","1","2020-10-13 18:33:01","Day",0.75,20,32,1.23870610237609,103,"Centropages typicus",14271.8989720704,218,565,4,"This tow should not be used for quantitative purposes. 335 micron mesh net cod end came unglued."
"EN657","L1","1","2020-10-13 18:33:01","Day",0.75,20,32,1.23870610237609,157,"Clausocalanus arcuicornis",0,0,565,4,"This tow should not be used for quantitative purposes. 335 micron mesh net cod end came unglued."
"EN657","L1","1","2020-10-13 18:33:01","Day",0.75,20,32,1.23870610237609,105,"Metridia lucens",196.402279432161,3,565,4,"This tow should not be used for quantitative purposes. 335 micron mesh net cod end came unglued."
"EN657","L1","1","2020-10-13 18:33:01","Day",0.75,20,32,1.23870610237609,143,"Nannocalanus minor",196.402279432161,3,565,4,"This tow should not be used for quantitative purposes. 335 micron mesh net cod end came unglued."
"EN657","L1","1","2020-10-13 18:33:01","Day",0.75,20,32,1.23870610237609,135,"Paracalanus parvus",327.337132386935,5,565,4,"This tow should not be used for quantitative purposes. 335 micron mesh net cod end came unglued."
"EN657","L1","1","2020-10-13 18:33:01","Day",0.75,20,32,1.23870610237609,102,"Pseudocalanus minutus",0,0,565,4,"This tow should not be used for quantitative purposes. 335 micron mesh net cod end came unglued."
"EN657","L1","1","2020-10-13 18:33:01","Day",0.75,20,32,1.23870610237609,104,"Temora longicornis",0,0,565,4,"This tow should not be used for quantitative purposes. 335 micron mesh net cod end came unglued."
"EN657","L1","1","2020-10-13 18:33:01","Day",0.75,20,32,1.23870610237609,2006,"Euphausia krohnii",0,0,565,4,"This tow should not be used for quantitative purposes. 335 micron mesh net cod end came unglued."
"EN657","L1","1","2020-10-13 18:33:01","Day",0.75,20,32,1.23870610237609,2002,"Meganyctiphanes norvegica",0,0,565,4,"This tow should not be used for quantitative purposes. 335 micron mesh net cod end came unglued."
"EN657","L1","1","2020-10-13 18:33:01","Day",0.75,20,32,1.23870610237609,2019,"Nematoscelis megalops",0,0,565,4,"This tow should not be used for quantitative purposes. 335 micron mesh net cod end came unglued."
"EN657","L1","1","2020-10-13 18:33:01","Day",0.75,20,32,1.23870610237609,2012,"Thysanoessa gregaria",0,0,565,4,"This tow should not be used for quantitative purposes. 335 micron mesh net cod end came unglued."
"EN657","L1","1","2020-10-13 18:33:01","Day",0.75,20,32,1.23870610237609,2001,"Thysanoessa inermis",0,0,565,4,"This tow should not be used for quantitative purposes. 335 micron mesh net cod end came unglued."
"EN657","L1","1","2020-10-13 18:33:01","Day",0.75,20,32,1.23870610237609,2004,"Thysanoessa longicaudata",0,0,565,4,"This tow should not be used for quantitative purposes. 335 micron mesh net cod end came unglued."
"EN657","L1","1","2020-10-13 18:33:01","Day",0.75,20,32,1.23870610237609,2003,"Thysanoessa raschii",0,0,565,4,"This tow should not be used for quantitative purposes. 335 micron mesh net cod end came unglued."
"EN657","L1","1","2020-10-13 18:33:01","Day",0.75,20,32,1.23870610237609,3500,"Fish",65.467426477387,1,565,4,"This tow should not be used for quantitative purposes. 335 micron mesh net cod end came unglued."
"EN657","L1","1","2020-10-13 18:33:01","Day",0.75,20,32,1.23870610237609,4027,"Acartia",0,0,565,4,"This tow should not be used for quantitative purposes. 335 micron mesh net cod end came unglued."
"EN657","L1","1","2020-10-13 18:33:01","Day",0.75,20,32,1.23870610237609,151,"Acartia tonsa",13093.4852954774,200,565,4,"This tow should not be used for quantitative purposes. 335 micron mesh net cod end came unglued."
"EN657","L1","1","2020-10-13 18:33:01","Day",0.75,20,32,1.23870610237609,4290,"Calanoida nauplius",0,0,565,4,"This tow should not be used for quantitative purposes. 335 micron mesh net cod end came unglued."
"EN657","L1","1","2020-10-13 18:33:01","Day",0.75,20,32,1.23870610237609,4042,"Candacia",196.402279432161,3,565,4,"This tow should not be used for quantitative purposes. 335 micron mesh net cod end came unglued."
"EN657","L1","1","2020-10-13 18:33:01","Day",0.75,20,32,1.23870610237609,4020,"Centropages bradyi",0,0,565,4,"This tow should not be used for quantitative purposes. 335 micron mesh net cod end came unglued."
"EN657","L1","1","2020-10-13 18:33:01","Day",0.75,20,32,1.23870610237609,4098,"Clausocalanus",130.934852954774,2,565,4,"This tow should not be used for quantitative purposes. 335 micron mesh net cod end came unglued."
"EN657","L1","1","2020-10-13 18:33:01","Day",0.75,20,32,1.23870610237609,180,"Eucalanus",0,0,565,4,"This tow should not be used for quantitative purposes. 335 micron mesh net cod end came unglued."
"EN657","L1","1","2020-10-13 18:33:01","Day",0.75,20,32,1.23870610237609,4062,"Euchaetidae",0,0,565,4,"This tow should not be used for quantitative purposes. 335 micron mesh net cod end came unglued."
"EN657","L1","1","2020-10-13 18:33:01","Day",0.75,20,32,1.23870610237609,131,"Harpacticoida",0,0,565,4,"This tow should not be used for quantitative purposes. 335 micron mesh net cod end came unglued."
"EN657","L1","1","2020-10-13 18:33:01","Day",0.75,20,32,1.23870610237609,4025,"Labidocera",261.869705909548,4,565,4,"This tow should not be used for quantitative purposes. 335 micron mesh net cod end came unglued."
"EN657","L1","1","2020-10-13 18:33:01","Day",0.75,20,32,1.23870610237609,138,"Oithona",0,0,565,4,"This tow should not be used for quantitative purposes. 335 micron mesh net cod end came unglued."
"EN657","L1","1","2020-10-13 18:33:01","Day",0.75,20,32,1.23870610237609,191,"Oncaea",0,0,565,4,"This tow should not be used for quantitative purposes. 335 micron mesh net cod end came unglued."
"EN657","L1","1","2020-10-13 18:33:01","Day",0.75,20,32,1.23870610237609,4100,"Rhincalanus",0,0,565,4,"This tow should not be used for quantitative purposes. 335 micron mesh net cod end came unglued."
"EN657","L1","1","2020-10-13 18:33:01","Day",0.75,20,32,1.23870610237609,4066,"Scolecitrichidae",0,0,565,4,"This tow should not be used for quantitative purposes. 335 micron mesh net cod end came unglued."
"EN657","L1","1","2020-10-13 18:33:01","Day",0.75,20,32,1.23870610237609,153,"Temora stylifera",0,0,565,4,"This tow should not be used for quantitative purposes. 335 micron mesh net cod end came unglued."
"EN657","L1","1","2020-10-13 18:33:01","Day",0.75,20,32,1.23870610237609,4094,"Temora turbinata",1767.62051488945,27,565,4,"This tow should not be used for quantitative purposes. 335 micron mesh net cod end came unglued."
"EN657","L1","1","2020-10-13 18:33:01","Day",0.75,20,32,1.23870610237609,198,"Paracalanidae",0,0,565,4,"This tow should not be used for quantitative purposes. 335 micron mesh net cod end came unglued."
"EN657","L1","1","2020-10-13 18:33:01","Day",0.75,20,32,1.23870610237609,2101,"Balanidae",65.467426477387,1,565,4,"This tow should not be used for quantitative purposes. 335 micron mesh net cod end came unglued."
"EN657","L1","1","2020-10-13 18:33:01","Day",0.75,20,32,1.23870610237609,1300,"Bivalvia",1440.28338250251,22,565,4,"This tow should not be used for quantitative purposes. 335 micron mesh net cod end came unglued."
"EN657","L1","1","2020-10-13 18:33:01","Day",0.75,20,32,1.23870610237609,2350,"Cnidaria",0,0,565,4,"This tow should not be used for quantitative purposes. 335 micron mesh net cod end came unglued."
"EN657","L1","1","2020-10-13 18:33:01","Day",0.75,20,32,1.23870610237609,1500,"Echinodermata",327.337132386935,5,565,4,"This tow should not be used for quantitative purposes. 335 micron mesh net cod end came unglued."
"EN657","L1","1","2020-10-13 18:33:01","Day",0.75,20,32,1.23870610237609,900,"Ectoprocta",1112.94625011558,17,565,4,"This tow should not be used for quantitative purposes. 335 micron mesh net cod end came unglued."
"EN657","L1","1","2020-10-13 18:33:01","Day",0.75,20,32,1.23870610237609,3900,"Foraminifera",196.402279432161,3,565,4,"This tow should not be used for quantitative purposes. 335 micron mesh net cod end came unglued."
"EN657","L1","1","2020-10-13 18:33:01","Day",0.75,20,32,1.23870610237609,1100,"Gastropoda",851.07654420603,13,565,4,"This tow should not be used for quantitative purposes. 335 micron mesh net cod end came unglued."
"EN657","L1","1","2020-10-13 18:33:01","Day",0.75,20,32,1.23870610237609,701,"Oikopleura",0,0,565,4,"This tow should not be used for quantitative purposes. 335 micron mesh net cod end came unglued."
"EN657","L1","1","2020-10-13 18:33:01","Day",0.75,20,32,1.23870610237609,3600,"Ostracoda",65.467426477387,1,565,4,"This tow should not be used for quantitative purposes. 335 micron mesh net cod end came unglued."
"EN657","L1","1","2020-10-13 18:33:01","Day",0.75,20,32,1.23870610237609,611,"Penilia avirostris",196.402279432161,3,565,4,"This tow should not be used for quantitative purposes. 335 micron mesh net cod end came unglued."
"EN657","L1","1","2020-10-13 18:33:01","Day",0.75,20,32,1.23870610237609,2500,"Polychaeta",261.869705909548,4,565,4,"This tow should not be used for quantitative purposes. 335 micron mesh net cod end came unglued."
"EN657","L1","1","2020-10-13 18:33:01","Day",0.75,20,32,1.23870610237609,218,"Sagitta",392.804558864322,6,565,4,"This tow should not be used for quantitative purposes. 335 micron mesh net cod end came unglued."
"EN657","L1","1","2020-10-13 18:33:01","Day",0.75,20,32,1.23870610237609,1800,"Siphonophora",0,0,565,4,"This tow should not be used for quantitative purposes. 335 micron mesh net cod end came unglued."
"EN657","L1","1","2020-10-13 18:33:01","Day",0.75,20,32,1.23870610237609,3400,"Thaliacea",0,0,565,4,"This tow should not be used for quantitative purposes. 335 micron mesh net cod end came unglued."
"EN657","L1","1","2020-10-13 18:33:01","Day",0.75,20,32,1.23870610237609,5100,"Phoronida",0,0,565,4,"This tow should not be used for quantitative purposes. 335 micron mesh net cod end came unglued."
"EN657","L1","1","2020-10-13 18:33:01","Day",0.75,20,32,1.23870610237609,3300,"Heteropoda",0,0,565,4,"This tow should not be used for quantitative purposes. 335 micron mesh net cod end came unglued."
"EN657","L1","1","2020-10-13 18:33:01","Day",0.75,20,32,1.23870610237609,148,"Acartia danae",0,0,565,4,"This tow should not be used for quantitative purposes. 335 micron mesh net cod end came unglued."
